Date,UK,Germany,France,Japan,DJI,SP500,Italy,Spain,Sweden,Switzerland,Belgium,Greece,China,Korea,Australia,Mexico,Brazil
731007,5922.600098,6242.129883,5516.27002,13182,11175.839844,1283.569946,38986,9601.799805,944.46,7593.200195,2849.280029,2910.55,2234.99,597.659973,3354.5,6672.350098,15395
731008,5901.5,6192.439941,5496.490234,13174.839844,11070.240234,1270.030029,38547,9530.700195,932.86,7581.399902,2896.879883,2902.83,2238.5,597.659973,3355.199951,6790.97998,15329
731009,5948.299805,6184.25,5453.390137,13277.509766,11090.740234,1276.959961,38867,9516.799805,920.74,7588.700195,2878.429932,2983.48,2229.81,601.140015,3367.199951,6840.629883,15464
731010,5950.600098,6187.209961,5439.930176,13430.219727,10977,1264.959961,39184,9607.299805,907.7,7547.600098,2879.699951,2961.05,2223.07,621.780029,3365.399902,6783.720215,15366
731014,5804,6059.149902,5311.939941,12840.099609,10948.379883,1255.849976,38425,9444,877.64,7405.299805,2837.780029,2887.92,2222.96,607.150024,3335.100098,6796.819824,15173
731015,5820.200195,6111.939941,5353.629883,12823.450195,10871.620117,1241.599976,38554,9522.5,876.85,7475.799805,2857.090088,2899.32,2242.42,614.049988,3324.5,6802.370117,15403
731017,5723,5915.180176,5243.839844,12790.379883,10623.639648,1214.359985,37469,9363.299805,866.96,7328.200195,2805.959961,2859.66,2210.97,618.960022,3351.199951,6670.720215,14985
731020,5671.600098,5869.040039,5160.279785,12697.790039,10645.379883,1208.430054,36900,9018.700195,851.79,7318.5,2813.709961,2843.4,2167.65,608.780029,3322.5,6489.560059,14355
731021,5680.399902,5922.529785,5199.410156,12574.259766,10596.669922,1212.579956,37061,9047.900391,850.67,7269.5,2810.459961,2832.97,2170.45,608.909973,3322.699951,6359.060059,14401
731022,5699.600098,5876.040039,5170.490234,12674.639648,10647.330078,1223.140015,36683,9021.5,839.76,7218.299805,2841.570068,2806.65,2163.12,595.719971,3348.399902,6455.149902,14571
731023,5641.399902,5926.379883,5134.970215,12962.429688,10715.429688,1237.040039,36402,8920.900391,845.34,7221.399902,2846.050049,2799.76,2189.15,595.530029,3347.199951,6543.390137,14823
731024,5665.700195,5941.77002,5183.669922,13044.610352,10604.589844,1225.349976,36629,8925.200195,845.34,7161.200195,2848.320068,2786.39,2206.07,599.080017,3364.699951,6539.649902,14682
731027,5661.899902,5902.319824,5213.459961,12896.469727,10504.219727,1218.599976,36993,8964.299805,849.77,7164.200195,2839.159912,2702.2,2230.2,598.02002,3355.600098,6562.660156,14540
731028,5555.700195,5847.790039,5090.72998,12978.820312,10472.480469,1216.76001,36568,8792.700195,845.13,7067.200195,2834.48999,2638.27,2233.59,588.710022,3370,6582.169922,14460
731029,5607.899902,5833.100098,5057.720215,12828.980469,10434.839844,1211.069946,36700,8787.599609,849.83,6997.399902,2846.649902,2698.19,2229.83,584.76001,3347.5,6587.680176,14308
731030,5638.399902,5971.77002,5133.560059,12679.879883,10566.209961,1226.199951,37159,8855.900391,876.58,7150.700195,2860.439941,2697.81,2219.25,583.27002,3358.199951,6607.200195,14391
731031,5642.5,6058.379883,5225.330078,12969.049805,10502.400391,1224.380005,37315,8878.400391,879.73,7240.200195,2885.030029,2741.18,2218.03,595.130005,3425.199951,6666.169922,14560
731034,5716.700195,6109.5,5296.509766,12751.179688,10593.719727,1236.719971,38130,9073.299805,896.75,7316,2900.810059,2735.66,2205.99,596.73999,3377.699951,6797.109863,14555
731035,5639.899902,6056.839844,5205.779785,12817.410156,10571.110352,1234.449951,37842,9015.900391,889.79,7242.799805,2886.649902,2682.8,2211.83,594.309998,3390.100098,6840.740234,14353
731037,5549.600098,5999.189941,5123.830078,12607.299805,10479.860352,1219.23999,37625,8787.599609,853.13,7112,2907.719971,2654.18,2181.66,593.609985,3325.300049,6814.620117,14048
731038,5479.200195,5862.100098,4999.359863,12306.080078,10252.679688,1190.589966,36802,8501.900391,823.02,6971.899902,2883.429932,2651.18,2170.52,578.539978,3302.199951,6715.810059,13907
731042,5467.899902,5816.319824,4973.399902,12300.410156,10175.639648,1181.52002,36629,8465.099609,819.75,6893.899902,2877.129883,2507.18,2189.78,558.599976,3304.199951,6713.040039,13570
731043,5391.899902,5801.799805,4914.680176,12005.110352,10241.019531,1180.180054,36180,8266.099609,814.03,6808.799805,2870.780029,2436.65,2168.74,553.650024,3323.899902,6564.140137,13812
731044,5481.600098,5889.879883,4961.430176,12407.950195,10478.990234,1208.140015,36205,8166.700195,832.25,6929,2897.459961,2506.02,2165.49,559.950012,3337.800049,6470.879883,13916
731045,5537,5928.009766,5025.240234,12355.150391,10539.05957,1215.680054,36336,8303.900391,841.92,6941.299805,2929.350098,2422.7,2161.34,548.48999,3342.100098,6452.120117,14078
731048,5517.100098,5853.759766,5022.759766,12343.370117,10472.120117,1202.449951,36253,8296.099609,834.78,6934.5,2934.310059,2314.08,2146.24,548.929993,3365.300049,6377.310059,13811
731050,5404.600098,5728.370117,4867.5,11892.580078,10569.830078,1207.709961,35153,8210.099609,813.82,6857.600098,2948.540039,2452.59,2146.54,540.530029,3339.600098,6388.259766,13791
731051,5437.399902,5829.689941,4930.390137,11908.389648,10610,1215.02002,35646,8354.200195,834.2,6992.299805,2965.810059,2588.12,2150.26,545.73999,3339,6418.839844,13762
731055,5405.299805,5791.72998,4911.919922,11609.629883,10424.419922,1191.030029,35707,8378.900391,825.14,6927.5,2952.669922,2592,2169.01,524.210022,3317.300049,6422.709961,14068
731056,5320.200195,5663.259766,4855.600098,11883.25,10241.120117,1171.650024,35616,8373.799805,811.51,6772.700195,2944.110107,2615.93,2136.45,526.619995,3298,6377.810059,13738
731057,5275.700195,5582.759766,4773.169922,11891.610352,10405.669922,1190.48999,35355,8153.5,798.82,6667.299805,2916.330078,2621.64,2112.26,526.080017,3265.100098,6411.529785,13956
731058,5286.100098,5675.759766,4842.120117,11858.55957,10455.629883,1202.930054,35575,8231,811.63,6683.899902,2897.550049,2662.75,2094.01,529.219971,3231.899902,6502.689941,13810
731059,5403.100098,5754.859863,4967.149902,11798.080078,10416.669922,1205.819946,36070,8217,837.1,6760.799805,2911.27002,2729.36,2065.73,541.130005,3240.5,6522.200195,13910
731062,5446.700195,5792.189941,5033.709961,11579.269531,10401.719727,1204.52002,36400,8417.900391,854.49,6817.899902,2923.889893,2673.98,1956.82,533.530029,3263.199951,6538.279785,13704
731063,5529.100098,5861.189941,5085.509766,11860.769531,10522.80957,1211.22998,36507,8480,868.86,6847.299805,2928.97998,2727.21,1920.32,541.549988,3270.800049,6474.399902,13754
731064,5546.899902,5835.22998,5111.580078,11959.330078,10510.009766,1215.930054,36744,8557.299805,868.01,6916.399902,2944.98999,2740.57,1986.93,562.789978,3317,6573.100098,13743
731065,5584.5,5777.279785,5088.700195,12399.200195,10551.179688,1220.75,36527,8608.700195,866.41,6940.600098,2935.050049,2791.11,1957.02,567.460022,3346.100098,6707.910156,13823
731066,5547.600098,5735.879883,5031.290039,12241.969727,10512.780273,1214.349976,36458,8564.700195,854.42,6877.799805,2924.530029,2806.18,1958.69,568.690002,3348.399902,6702.930176,13838
731069,5526.399902,5746.040039,5066.25,12243.900391,10401.30957,1200.47998,36788,8636.200195,855.41,6898.5,2931.790039,2791.42,1882.13,569.369995,3347.899902,6633.939941,14047
731070,5536.799805,5752.509766,5051.620117,12319.459961,10458.740234,1204.400024,36861,8567.700195,858.19,6893.299805,2921.810059,2669.54,1903.93,567.5,3348.100098,6638.839844,14036
731071,5476.5,5614.509766,4986.22998,12163.669922,10293.5,1183.530029,36593,8439.200195,843.62,6875.700195,2924.419922,2635.84,1895.17,565.940002,3344.100098,6651.439941,13919
731072,5402.899902,5512.279785,4888.299805,11754.55957,10298.55957,1183.430054,36275,8292,825.07,6722.700195,2891.570068,2634.89,1924.59,549.669983,3358.199951,6599.609863,13834
731073,5427.200195,5433.490234,4846.02002,11735.05957,10416.25,1190.160034,35738,8203,816.1,6623.399902,2892.27002,2624.08,1955.04,555.340027,3343.899902,6628.490234,13915
731076,5431.100098,5453.77002,4920.350098,11477.55957,10415.910156,1191.290039,35904,8337.700195,819.26,6707.799805,2888.320068,2611.12,1955.1,562,3327.199951,6655.109863,13771
731077,5507.799805,5520.709961,4962.640137,11917.950195,10412.169922,1186.72998,36202,8450,835.44,6818.600098,2893.51001,2690.46,1939.54,577.150024,3315.5,6671.240234,13829
731079,5389.799805,5361.919922,4882.620117,11515.019531,10392.519531,1181.660034,35800,8322.900391,813.56,6712,2872.860107,2706.71,1919.65,580.950012,3273.5,6445.149902,13509
731080,5342.100098,5222.120117,4777.370117,11445.540039,10240.780273,1161.969971,35092,8200.099609,799.65,6660,2837.51001,2693.17,1924,580.98999,3275.399902,6218.459961,13044
731083,5357.5,5207.830078,4791.430176,11257.94043,10320.070312,1171.410034,35050,8190.299805,791.67,6625.399902,2842.139893,2687.05,1934.49,567.090027,3237,6245.419922,13115
731084,5430.299805,5216.109863,4834.870117,11280.379883,10174.139648,1157.26001,35109,8196,807.76,6735.399902,2848.090088,2687.51,1938.87,568.679993,3263.5,6276.089844,12892
731085,5408.700195,5220.209961,4812.140137,11396.429688,10276.900391,1165.310059,35243,8305.599609,815.4,6662.899902,2848.560059,2691.12,1903.45,574.869995,3255.100098,6333.140137,12952
731086,5396.5,5254.040039,4809.5,11126.919922,10229.150391,1162.089966,35377,8401.299805,822.98,6621.200195,2874.26001,2696.98,1902.99,570.070007,3264.199951,6294.290039,12751
731087,5471.899902,5387.5,4916.560059,11166.30957,10423.169922,1184.930054,35990,8540.599609,839.7,6718,2896.100098,2743.91,1886.8,569.309998,3288.199951,6416.77002,13001
731090,5471.899902,5406.470215,4905.790039,11275.009766,10382.349609,1179.209961,35875,8515.599609,836.98,6763.899902,2898.169922,2787.38,1827.25,578.73999,3308.100098,6399.930176,12996
731091,5434.700195,5308.779785,4815.720215,11189.400391,10222.030273,1161.51001,35538,8372.900391,826.85,6666.100098,2895.850098,2805.88,1843.39,576.51001,3310.100098,6302.689941,13018
731092,5417.600098,5305,4834.890137,10979.759766,10090.900391,1148.560059,35643,8425.299805,820.16,6580.600098,2900.01001,2775.7,1847.54,565.630005,3288.399902,6324.910156,13077
731093,5332.700195,5162.399902,4703.870117,10938.450195,9919.580078,1129.030029,34906,8232.099609,797.95,6522.100098,2890.889893,2769.02,1839.63,564.359985,3264.899902,6310.169922,12892
731094,5345,5188.169922,4689.339844,10713.509766,9949.75,1133.579956,34643,8321.099609,793.64,6582.399902,2893.110107,2762.12,1834.14,545.109985,3217.800049,6310.700195,12841
731098,5379.600098,5208.100098,4673.97998,10772.589844,9997.490234,1132.939941,34287,8291.200195,784.24,6562.899902,2885.110107,2717.88,1862.36,558.789978,3228.199951,6172.25,12767
731099,5316.100098,5048.080078,4571.560059,10598.790039,10033.269531,1131.73999,33176,8117.299805,760.81,6508.100098,2888.129883,2680.99,1868.27,551.909973,3231.100098,6088.450195,12591
731100,5204.299805,4875.370117,4480.75,10650.330078,9840.839844,1106.400024,32047,7904.700195,750.08,6395.5,2853.590088,2669.7,1861.56,552.590027,3208.399902,5875.859863,12255
731104,5033.700195,4670.129883,4383.740234,10195.69043,9605.509766,1092.540039,31512,7678.700195,733.1,6128.299805,2730.139893,2536.97,1856.53,550.72998,3183.5,5856.189941,11922
731111,4898.899902,4243.680176,4015.459961,9504.410156,8920.700195,1038.77002,27698,7094.799805,708.92,5803.600098,2503.02002,2207.94,1784.61,468.76001,2895.399902,5316.77002,10550
731112,4848.700195,4194.850098,3970.179932,9679.879883,8903.400391,1032.73999,27135,7043.799805,695.92,5734.5,2495.22998,2206.24,1798.62,484.929993,2948.5,5297.859863,10554
731113,4721.700195,4041.800049,3888.929932,9939.599609,8759.129883,1016.099976,26515,6933.600098,683.78,5652.100098,2483.379883,2247.57,1822.69,486.75,2974.100098,5256,10745
731114,4556.899902,3809.669922,3738.179932,9785.160156,8376.209961,984.539978,25146,6725.299805,659.17,5399.100098,2400.350098,2133.46,1818.42,480.269989,2924.899902,5081.919922,10543
731115,4433.700195,3787.22998,3652.870117,9554.990234,8235.80957,965.799988,23896,6498.399902,653.62,5110.200195,2322.600098,2105.56,1807.02,472.309998,2884.5,5087.939941,10419
731119,4663.399902,4009.120117,3902.850098,9693.969727,8659.969727,1012.27002,26542,7000.5,695.18,5619.899902,2466.810059,2163.45,1793.88,472.130005,2904.5,5304.379883,10229
731120,4696.100098,4095.320068,3975.530029,9641.700195,8567.389648,1007.039978,27091,7050.899902,680.77,5725.399902,2493.659912,2158.04,1767.81,472.850006,2932.100098,5324.839844,10006
